Frame Number,Predicted Class ID,Predicted Class Name,Predicted X-min,Predicted Y-min,Predicted X-max,Predicted Y-max,Confidence,Ground Truth Class ID,Ground Truth Class Name,Ground Truth X-min,Ground Truth Y-min,Ground Truth X-max,Ground Truth Y-max,IoU,Image Path
864,2,car,0.406798246,0.492584746,0.440789474,0.548728814,0.893374801,2,car,0.40625,0.492585,0.440241,0.548729,0.968239886,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_864.jpg
864,2,car,0.440241228,0.497881356,0.448464912,0.511652542,0.498664856,2,car,0.439693,0.497881,0.449561,0.511653,0.83331966,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_864.jpg
864,2,car,0.447916667,0.497881356,0.456688596,0.521186441,0.561278462,2,car,0.447368,0.497881,0.45614,0.521186,0.882247054,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_864.jpg
900,7,truck,0.249451754,0.436440678,0.371162281,0.63559322,0.871649981,3,truck,0.249452,0.431144,0.370614,0.635593,0.96981505,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_900.jpg
900,7,truck,0.427631579,0.3125,0.549342105,0.616525424,0.846396506,3,truck,0.427632,0.308263,0.54989,0.616525,0.981830654,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_900.jpg
900,2,car,0.412280702,0.491525424,0.434210526,0.545550847,0.775087178,2,car,0.412281,0.485169,0.436952,0.545551,0.795295432,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_900.jpg
936,7,truck,0.280701754,0.441737288,0.382127193,0.608050847,0.89677918,3,truck,0.279605,0.440678,0.382127,0.606992,0.976846726,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_936.jpg
936,7,truck,0.404057018,0.268008475,0.554276316,0.640889831,0.900409758,3,truck,0.402961,0.262712,0.557566,0.64089,0.95802447,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_936.jpg
972,7,truck,0.324561404,0.457627119,0.396381579,0.588983051,0.765246093,3,truck,0.324561,0.456568,0.396382,0.590042,0.984119934,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_972.jpg
972,7,truck,0.387609649,0.23940678,0.565241228,0.671610169,0.915502846,3,truck,0.38432,0.225636,0.564693,0.673729,0.944180186,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_972.jpg
1008,7,truck,0.361842105,0.461864407,0.396929825,0.566737288,0.626144707,3,truck,0.361842,0.460805,0.396382,0.567797,0.965185483,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1008.jpg
1008,7,truck,0.372258772,0.216101695,0.563596491,0.684322034,0.899583578,3,truck,0.367873,0.202331,0.568531,0.686441,0.922253549,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1008.jpg
1008,2,car,0,0.477754237,0.120614035,0.68220339,0.924049854,2,car,0,0.475636,0.119518,0.683263,0.975882126,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1008.jpg
1044,7,truck,0.36622807,0.213983051,0.5625,0.701271186,0.708594382,3,truck,0.364583,0.204449,0.564145,0.693856,0.950194494,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1044.jpg
1044,2,car,0.191337719,0.485169492,0.275219298,0.600635593,0.89334029,2,car,0.193531,0.48411,0.275219,0.599576,0.956366492,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1044.jpg
1080,7,truck,0.367324561,0.217161017,0.564692982,0.69809322,0.746444702,3,truck,0.366228,0.209746,0.5625,0.690678,0.953800242,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1080.jpg
1080,2,car,0.285635965,0.487288136,0.345942982,0.563559322,0.866113245,2,car,0.286732,0.486229,0.345943,0.563559,0.968615149,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1080.jpg
1080,2,car,0,0.569915254,0.019736842,0.702330508,0.831075966,2,car,0,0.570975,0.019737,0.706568,0.961228148,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1080.jpg
1116,7,truck,0.379934211,0.222457627,0.569627193,0.689618644,0.37265411,3,truck,0.376645,0.215042,0.575658,0.693856,0.929971359,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1116.jpg
1116,2,car,0.154605263,0.493644068,0.246162281,0.617584746,0.935365319,2,car,0.154605,0.493644,0.245614,0.617585,0.994006169,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1116.jpg
1116,2,car,0.349780702,0.49470339,0.38377193,0.549788136,0.722216249,2,car,0.342654,0.476695,0.383224,0.549788,0.614978442,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1116.jpg
1152,7,truck,0.388157895,0.220338983,0.58004386,0.694915254,0.717592776,3,truck,0.388158,0.207627,0.582237,0.693856,0.960781237,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1152.jpg
1152,2,car,0.282346491,0.496822034,0.341008772,0.574152542,0.91308105,2,car,0.282346,0.496822,0.341009,0.574153,0.999981382,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1152.jpg
1152,,,,,,,,2,car,0.385965,0.483051,0.405702,0.540254,,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1152.jpg
1188,7,truck,0.398026316,0.219279661,0.593201754,0.688559322,0.822627068,3,truck,0.395833,0.207627,0.594298,0.690678,0.95538844,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1188.jpg
1188,2,car,0,0.473516949,0.149122807,0.8125,0.943288684,2,car,0,0.472458,0.148575,0.8125,0.993235102,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1188.jpg
1188,2,car,0.345394737,0.496822034,0.385964912,0.55190678,0.862430871,2,car,0.345395,0.496822,0.385965,0.552966,0.981124895,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1188.jpg
1224,7,truck,0.402960526,0.223516949,0.59375,0.691737288,0.793403625,3,truck,0.398575,0.213983,0.594846,0.689619,0.948480653,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1224.jpg
1224,2,car,0.181469298,0.486228814,0.316885965,0.669491525,0.941730678,2,car,0.179825,0.485169,0.316886,0.669492,0.982319582,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1224.jpg
1224,2,car,0.081140351,0.497881356,0.186403509,0.640889831,0.935547054,2,car,0.081689,0.496822,0.185855,0.64089,0.982374615,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1224.jpg
1224,2,car,0.382127193,0.5,0.40625,0.543432203,0.863783538,2,car,0.381579,0.5,0.405702,0.542373,0.932769096,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1224.jpg
1260,7,truck,0.400767544,0.221398305,0.593201754,0.688559322,0.734392881,3,truck,0.398575,0.208686,0.594846,0.690678,0.950282896,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1260.jpg
1260,2,car,0.296052632,0.48940678,0.380482456,0.605932203,0.927886605,2,car,0.296053,0.488347,0.379934,0.605932,0.984601324,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1260.jpg
1260,2,car,0.254385965,0.496822034,0.305372807,0.578389831,0.910390735,2,car,0.254386,0.495763,0.305373,0.579449,0.974684334,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1260.jpg
1296,7,truck,0.394736842,0.221398305,0.591008772,0.69279661,0.813977242,3,truck,0.394189,0.208686,0.589912,0.691737,0.96358077,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1296.jpg
1296,2,car,0,0.496822034,0.059758772,0.677966102,0.860694647,2,car,0,0.496822,0.059211,0.677966,0.990832875,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1296.jpg
1296,2,car,0.351973684,0.493644068,0.399122807,0.577330508,0.890116453,2,car,0.351974,0.495763,0.401316,0.57839,0.920730388,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1296.jpg
1296,2,car,0.330592105,0.5,0.360197368,0.555084746,0.863545179,2,car,0.328947,0.498941,0.360197,0.555085,0.929472349,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1296.jpg
1332,7,truck,0.38870614,0.217161017,0.581688596,0.693855932,0.8030563,3,truck,0.385417,0.206568,0.583882,0.693856,0.951236933,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1332.jpg
1332,2,car,0.186951754,0.493644068,0.270285088,0.600635593,0.930624247,2,car,0.186952,0.492585,0.269737,0.600636,0.98374267,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1332.jpg
1332,2,car,0,0.506355932,0.088267544,0.848516949,0.910565555,2,car,0,0.507415,0.088268,0.850636,0.990763694,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1332.jpg
1332,2,car,0.369517544,0.498940678,0.390899123,0.540254237,0.762260258,2,car,0.370614,0.498941,0.390351,0.541314,0.901725449,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1332.jpg
1332,2,car,0.382675439,0.49470339,0.399122807,0.559322034,0.650670171,2,car,0.382675,0.501059,0.391996,0.560381,0.506239168,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1332.jpg
1368,7,truck,0.383223684,0.225635593,0.575657895,0.69279661,0.88759923,3,truck,0.382675,0.215042,0.575658,0.6875,0.964021078,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1368.jpg
1368,2,car,0.17379386,0.453389831,0.328947368,0.680084746,0.950326502,2,car,0.173246,0.449153,0.328947,0.681144,0.973730574,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1368.jpg
1368,2,car,0,0.544491525,0.038377193,0.691737288,0.872482181,2,car,0,0.552966,0.037829,0.693856,0.9159926,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1368.jpg
1368,2,car,0.305921053,0.497881356,0.350328947,0.563559322,0.888791859,2,car,0.305373,0.497881,0.350329,0.563559,0.987797824,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1368.jpg
1404,7,truck,0.390350877,0.236228814,0.575657895,0.690677966,0.846629798,3,truck,0.388158,0.223517,0.577303,0.689619,0.950873064,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1404.jpg
1404,2,car,0.174342105,0.495762712,0.261513158,0.611228814,0.923052728,2,car,0.174342,0.494703,0.262061,0.611229,0.984714387,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1404.jpg
1404,2,car,0.3125,0.476694915,0.395833333,0.602754237,0.914967,2,car,0.313048,0.475636,0.395285,0.602754,0.97872885,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1404.jpg
1440,7,truck,0.394736842,0.243644068,0.568530702,0.679025424,0.781859696,3,truck,0.391447,0.229873,0.572368,0.675847,0.924614063,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1440.jpg
1440,2,car,0.29495614,0.492584746,0.348135965,0.565677966,0.894810319,2,car,0.295504,0.492585,0.347588,0.565678,0.979390128,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1440.jpg
1440,2,car,0.382675439,0.480932203,0.41995614,0.566737288,0.719425559,2,car,0.382675,0.480932,0.419956,0.567797,0.987782838,C:\Users\tanisood\Downloads\FINAL_ADCAM_Real_File_Scenario2\train\images - Copy\frame_1440.jpg
